,Title,Link,Description
10,"전주도서관여행, 건지산숲속도서관, 연화정도서관, 정혜사",https://blog.naver.com/bakong94/223456252125,"어쨌든 내 마음속 잘 지어진 도서관으로 꼽히는 #연화정도서관 사실 오늘 도서관 여행의 첫코스로 9시에 들렀는데, 10시~19시까지 운영되고 있어 마지막 코스로 들림. 아무래도 작은 도서관이라 각... "
11,"나홀로 2박 3일 전주 혼여행 3일차, 연화정 도서관에서 여유를~",https://blog.naver.com/strongddungddang/223626438293,택시에 연화정 도서관 찍고 가니까 뒷문(?) 으로 데려다주셔서 짐맡길려면 반대편까지 걸어가야했다 그래서 그냥 한국인을 믿기로함 도서관에 짐 두고 구경했다 ㅎ (짐맡기실려면 정문 찍고 가세욤…) 내부가... 
12,전주 가볼만한곳 한옥마을 연화정 동문헌책 도서관,https://blog.naver.com/kmjoth1001/223622078620,동문헌책도서관 연화정도서관 포스팅 시작해보아요 한옥마을도서관 전북 전주시 완산구 한지길 68-3... 보낼듯요 연화정도서관 전북 전주시 덕진구 권삼득로 390-1 연화정 운영시간 10:00~19:00 매주월요일휴무... 
13,전주에 가볼만한곳 연화정도서관 덕진공원 음악분수,https://blog.naver.com/1sangsoso/223632810224,연화정도서관은 실제 운영하고있는 도서관이기도 합니다. 외관도 한옥으로 되어있어 참아름다운데요. 널찍한 유리창을 통해 연못과 주변 자연을 감상 할 수 있고 내부는 아늑하고 깔끔하게 꾸며져... 
14,전주 덕진공원 연화정 도서관 -이색 한옥도서관,https://blog.naver.com/winthrough70/223297677128,"연화정 도서관만큼 운치 있고 힐링 되는 도서관이 또 있을까 싶어요. 연화정 도서관은 ㄱ자 형태로 되어있는 단층 건물로 되어있어 책을 읽을 수 있는 연화정과 문화공간이나 모임, 쉼터가 되는 누각인 연화루로... "
15,[전주] 여느 카페보다 더 예쁜 도서관 / 연화정 도서관,https://blog.naver.com/ggoo83/223187535050,연화정 도서관 이라는 이름에 걸맞게 도서관으로 가는 길 부터 연꽃 천국이다. 우리가 방문할 때가 7월 중순 즈음이니 지금쯤 더 만개하지 않았을까? 벌써 다 졌으려나?? 비가 오는데도 불구하고 사람이 꽤 많아... 
16,전주 야경 드라이브 덕진공원 주차장 연꽃 연화정도서관,https://blog.naver.com/ksw12323/223625558679,"다리와 연화정도서관 안내판 주차장은 2군데가 있어요 ! • 사진 지도 기준 밑쪽에 전주덕진예술회관... 갑미당 연화정도서관으로 가는 길 올라가서 가는 길이 있고, 그 옆에 그냥 평지로 가는 길이 있어요 저는... "
17,"도서관 투어 여행ㅣ책기둥 도서관, 금암도서관, 연화정도서관",https://blog.naver.com/aloahjisun/223634460544,"금암도서관 ▪︎ 연화정도서관 + 학산시집도서관 주말, 토요일에 방문한 전주 ! 운이 좋게도 당일에... 엘레베이터 ~ 연화정 도서관 전주시 덕진구 권삼득로 390-1 연화정 사실 이 곳은 맛보기로 보여드릴 것니다... "
18,전주 덕진공원 연화정도서관,https://blog.naver.com/cosby501/223120468076,그게 연화정이었나봅니다)대신 멋진 한옥 도서관인 연화정도서관이 들어왔다는 걸 알았네요. 사진으로 쭈욱 살펴볼까요? 전주 덕진공원 위치 위치 보시다시피 전주 덕진공원은 덕진호 (전 덕진연못으로... 
19,전주 연꽃명소 덕진공원 연화정도서관과 주차팁... ,https://blog.naver.com/foxbear2212/223513095877,전주도서관 연화정 분원이라고 보인다. 개관시간을 재밌게도 책꽃 필 무렵/ 질 무렵으로 표시하고 있다. 연화정도서관 개관 : 화~일요일 책꽃 필 무렵 : 10시 책꽃 질 무렵 : 19시 도서관은 겉에서 보기보다 안에... 
20,전주여행1일차(feat.연화정도서관),https://blog.naver.com/deneb55/223328862948,연화정 도서관은 덕진공원 호수 한가운데에 있는 한옥도서관이다. 연지문을 통과해서 들어가다 보면... 다시 연화정으로 - 선제골을 넣고 이길 것 같던 축구는 어느 덧 1:2로 패색이 짙더니 기적처럼 2:2가 되면서... 
21,가을 전주 혼자 여행 덕진공원 연화정도서관 추천,https://blog.naver.com/dnskfls1000/223626573004,연화정 도서관은 덕진공원 호수 위에 떠있는 것 같은 신비롭고 고즈넉한 분위기의 한옥 도서관이었어요.. 여기 진짜 너무 좋습니다ㅜㅜ 진짜 이런 도서관 처음봐서 계속 감탄했어요.. 여기는 월요일 제외 매일... 
22,전주 가볼만한 곳 덕진공원 고즈넉한 연화정도서관,https://blog.naver.com/springtri/222972456877,덕진호 연화정도서관. 도서관 건물 옆 별채는 이렇게 아무나 들어와서 쉴 수가 있는데요. 지금은 아무래도 조금 춥기는 했어요. 봄에는 이곳에서 햇살을 받으면 앉아 있으면 정말 좋을 것 같아요. 연꽃이 필때... 
23,전주 여행 덕진공원 도서관 비오는 주말에 뭐하지(연화정),https://blog.naver.com/violet___ok/223507830289,(대신 이곳은 햇볕을 피할 곳이 없어요.) 그래서 덕진공원을 가로지르는 길 중간에 잠시 쉬어갈 수 있는 도서관이 있어서 잠시 쉬었다 가면 좋습니다. 그 곳이 바로 연화정입니다. 연화정 도서관 덕진공원 정... 
24,"[전주여행] 전주 덕진공원, 연화정 도서관 둘러보기.",https://blog.naver.com/elqkdmffj/223470299641,호수 가운데에 연화정도서관도 있습니다. 덕진공원 안으로 들어갑니다. 하지만 덕진공원 호수는 작년... 덕진공원 둘러보는 중 백양촌 신근 선생 시비 덕진공원비 이제 덕진공원 호수와 연화정도서관쪽으로... 
25,전주 가 볼만한 곳 연화정도서관,https://blog.naver.com/soopia612/223625496485,소개글 참고) 길가다 본 꽃 사데풀 분홍애기나팔꽃 #전주연화정도서관 #전주한옥도서관 #연화정 #터미널에서연화정가기 #전주연화정 #도서관여행 #탁현규작가초청 #비오는날어디가지 #덕진공원 #연화교 #책
26,전주 가볼만한곳 덕진공원 연화정 도서관 위치 포토존 주차... ,https://blog.naver.com/dndsns/223534242080,"한옥도서관, 연화정 도서관 포토존 소개해 드리겠습니다 덕진공원 주차 덕진공원 인근의 주차장은 총 5곳이 있습니다 아래에 자세한 주차정보 주소 적어두었어요 1. 덕진공원 부설공영주차장 전주시 덕진구... "
27,전주 갈만한곳 덕진공원 연화정도서관 포토존 볼거리,https://blog.naver.com/mjk2797/223253549759,공원 내에는 연화정 도서관이라는 한옥 도서관이 있어 운치 있는 장소에서 독서를 할 수 있습니다. 물론 포토존도 있구요. ㅎㅎ 7월 중순쯤 방문하시면 예쁜 연꽃이 핀 모습을 볼 수 있고 저처럼 가을에... 
28,전주 가볼만한곳 덕진공원 연꽃 전주한옥도서관 연화정 도서관... ,https://blog.naver.com/travelgeo/223527299332,"과거에 덕진호를 가로지르는 현수교 건너면 연화정이라는 건물이 있었는데, 그 자리에는 전주스러움을 담은 연화정 도서관이 이어받았다. 조금은 어울리지 않았던 3층 건물은 철거하고, 단층 한옥 도서관을... "
29,전주 덕진공원 야간 볼거리 야경 산책로 연화정 도서관 주차장,https://blog.naver.com/hong_flow/223397529542,"운영되는 도서관이기 때문이니, 입구 쪽에 이용 가능한 시간을 상세하게 안내하고 있어 한 장 찍어서 첨부해 봤네요 2. 연화정 도서관 여유로운 독서 이대로 덕진공원 투어를 마무리하기엔 다소 아쉬움이 남아... "
30,전주 가볼만한곳 덕진공원 연화정도서관 연꽃 뷰 한옥도서관,https://blog.naver.com/wiz_js/223214969186,전주 가볼만한곳 덕진공원 연화정도서관 연꽃 뷰 한옥도서관 안녕하세요 신이나는 여행 중인 이나예요 오늘은 전주 가볼만한곳으로 유명한 덕진공원 연화정도서관 후기를 남겨보려고해요 저도 이야기는 누누히... 
31,전주 덕진공원 연꽃 끝물 연화정 도서관 및 주차장 정보,https://blog.naver.com/jeyul_story/223597354769,전주 연화정 도서관 다리를 건너면 호수 안에 있는 연화정 도서관에 도착할 수 있는데요. 한옥 건물로 지어진 도서관이라 꼭 책을 보러 가는 게 아니더라도 산책 겸 가기 괜찮은 곳이에요. 물론 내부도 정말... 
32,"전주여행 가볼만한곳 덕진공원 연화정 도서관,자만벽화마을",https://blog.naver.com/ejjo2002/223347966269,기와가 연화정 도서관 도서관이 맞나 싶을정도로 분위기 있어요 한옥에 멋이 한결 중후한 느낌 조용해도 너무 조용하다 시간만 되면 멍때리기도 좋은 곳 도서관보단 한옥카페 같아요 아기자기 따뜻한 조명한... 
33,전북 전주 연화정 도서관 시간 아이랑 실내 가볼만한곳,https://blog.naver.com/retros2009/223532281685,천천히 도서관 바깥도 다 둘러보기를 추천한다 연화정 도서관 내부 [ 연화정 ] 내부 역시 전통적인 분위기를 그래도 살리면서도 현대적인 편의성도 살린 모습이다 테이블이 아름다운 풍경을 바라볼 수 있도록... 
34,"전주, 덕진공원,연화정도서관 - 전주 도서관 투어",https://blog.naver.com/gongju7000/223615481591,아름다운 건 맘에 꼭꼭 채워 넣고 아름다운 풍경은 눈에도 꽉꽉 채워 넣고 도서관을 나오는 길 전주 연화정도서관 아름다운 연화교를 지나 만나는 참 멋진 한옥 도서관 전주라서 더 멋짐이 어울리는 곳이네요.... 
35,"멋진 풍경 속, 독서와 힐링 &lt;연화정도서관&gt;",https://blog.naver.com/jeonjudeokjinpark/223573506704,전주 덕진공원에 위치한 연화정 도서관은 전통 한옥 스타일로 지어진 도서관이예요! 도서관 자체가... 주소 : 전북 전주시 덕진구 권삼득로 390-1 연화정 운영시간 : 화-일 10:00~19:00 정기휴무 : 매주 월요일... 
36,전주 덕진공원 야간 풍경 예쁜 연화정도서관 야경 공사,https://blog.naver.com/dlgkssktkfkd/223382747007,"지나면 도서관 건물에 들어설 수 있어요. 담벼락도, 나무도, 건물 장식 디테일도 다 좋았던 한국의 멋 ♥ 넓은 마당이 있는 연화정도서관 사진으로 보니 내부도 분위기가 아늑하고 이쁘더라고요. 다음엔 낮에... "
37,"[전주] 연화정도서관, 한 여름에 핀 연꽃",https://blog.naver.com/eomjigongju/223543768438,유명하거나 새로 지은 도서관을 찾아가는 것도 좋을 것 같다. 정말 아름다운 도서관 전주 연화정이다. #전주덕진공원도서관 #연화정도서관 #연꽃도서관 #아름다운도서관 #가볼만한도서관 #전주연화정도서관
38,전주 가볼만한곳 덕진공원 포토존 연화정도서관 주차장,https://blog.naver.com/maeilcrew/223559409254,"한 블로그의 잘못된 정보를 보고, 월요일에 방문했다가 도서관 문이 닫혀있어 아쉬움을 느꼈습니다. 연화정도서관은 한옥의 외관에 내부는 현대적인 시설을 갖추고 있으며, 다양한 책과 자료를 열람할 수 있는... "
39,전주 가볼만한곳 한옥 연화정도서관 연꽃 만발 덕진공원 여름... ,https://blog.naver.com/haruilgi_diary/223559506662,한옥 연화정도서관 연화정도서관은 전주 덕진공원 내에 있어요. 하계 에는 연장 운영한다고 해요. ⏰️운영시간 평일 10시에서 21시 주말은 10시에서 19시 매주 월요일 법정공휴일 휴관 ☎️문의전화: 063-714... 
40,"전주 가볼만한곳 전주한옥마을, 연화정도서관, 근교 맛집... ",https://blog.naver.com/zzanguna/223516295727,"야경명소 연화정도서관 야경명소로 잘 알려진 덕진공원, 연화정도서관도 전주 가볼만한곳으로 추천드리고 싶어요 전주 주민들에게 독서를 제공하는 한옥 도서관으로 일반 도서관과 다르게 분위기가 진짜... "
41,전주 덕진공원 연꽃 놀이터 연화정 도서관 가을 전주 여행 코스... ,https://blog.naver.com/tjnz1541/223606367597,"이번에 다녀온 #전주덕진공원 은 연꽃이 가득한 풍경은 물론 놀이터, #연화정도서관 까지 있는 곳이에요. 자연이 예쁘고, 한옥의 도서관이 멋진 가을 #전주여행코스 로 또 가고 싶은 그곳을 소개합니다. 1. 전주... "
42,연화정 도서관에서 한강을 즐기다,https://blog.naver.com/nty1218/223615092172,연화정도서관에서 바라본 덕진공원은 고요합니다. 공원 속에서 책을 볼 수 있는 공간이 있다는 것이 너무나 즐거운 경험입니다. 도서관이 관광과 여행의 공간이 되었습니다. 책 여행이라도 할 수 있습니다. 이... 
43,전주 가볼만한곳 덕진공원 연화정도서관 노을 일몰 명소,https://blog.naver.com/o__onica/223586138705,"연화정 도서관은 한옥의 아름다움이 돋보이는 정말 예쁜 장소이다. 실제로 책을 읽는 도서관이라 떠들면안되고, 구경하는데 조심스럽게 이동했었다. 뷰가 정말 아름다워서 앞에서 한컷 여기 사진이 정말... "
44,[전주] 전주가볼만한 곳 덕진공원 연화정도서관,https://blog.naver.com/tosiri8516/223152117563,한낮의 공원이지만 산책로가 잘 되어 있어서 안 돌아볼 수가 없었던 것 연화정 도서관은 한쪽은... 대학 지도 교수님을 생각나게 하는 책들 #바리데기 #바리공주 #구렁덩덩새신랑 시원한 도서관에서 나무냄새... 
45,기록 -1 ♀️ (고궁 전주본점/덕진공원/연화정 도서관/카페한올),https://blog.naver.com/tmakdlfcjs/223579112337,덕진공원 &amp; 연화정 도서관 @덕진공원 아니 여기 뭐에요?! 너무 좋잖아?! 공원 지나가면서 진짜 예쁘고 좋다고 백만번은 말한듯 덕진공원 지나가면 연희정 도서관도 필수 ! 투호놀이랑 딱지치기도 있고 별똥별... 
46,전주 여행 가볼만한 곳 덕진공원 연화정도서관,https://blog.naver.com/rachel1219/223255357893,연화정도서관 창밖 풍경이 너무 예뻐서 사진을 찍지 않을 수가 없었다. 창가에 앉아 계신 도서관 이용객을 피해 비어 있는 자리쪽 창문을 찍고 있으니 사람들이 인증샷을 찍기 위해 몰려 들었다. 나는 카메라... 
47,[전주 : 덕진공원] 연화정도서관 야경 밤산책 즐기기,https://blog.naver.com/ellparooloo/223618980984,"연화정 도서관 덕진공원 오기전까지 이거 하는지 몰랐는데, 서프라이즈 선물 마냥 도서관 도착하니까 시작하길래 큰 기대 없이 봤는데 한옥과 너무 잘 어울려서 재밌었다 도서관 뒤쪽 역시 한옥은 밤에 빛이... "
48,"전주ㅣ연화정도서관, 동양적 풍경이 담긴 인스타 성지",https://blog.naver.com/playce/223490015945,"연화정도서관,연화정도서관 운영시간,연화정도서관 대출,전주 연화정도서관,화정도서관 열람실,덕진공원,덕진공원 연꽃,덕진공원 공사,덕진공원 카페,덕진공원 야경,덕진공원 숲놀이터,덕진공원 사진... "
49,독립출판 북페어 들어보셨는가? (Ft. 2023. 연화정도서관 축제),https://blog.naver.com/sey3624/223504604354,"그만큼 좋았던 2023년 전주책쾌 자네, 신이 났구려 전주 덕진공원에 있는 연화정 도서관 전주 오면 꼭 들러야 할 도서관 중 한 곳이지요. 저랑 함께 가고 싶다면 DM주세요  2 개인이나 소수 그룹이 기획, 창작... "
50,전주갈만한곳 덕진공원 연꽃 축제 연화정 도서관 가는법 포토존,https://blog.naver.com/travel__sun/223519684450,들어와서 연화정을 바라보고 왼쪽으로 가시면 만날 수 있는 포토존인데요 이렇게 네모난 프레임안에... 예뻐서 도서관과 사진 남겨주었어요 연화정도서관은 실제 주민분들이 책도 잃고 하는 도서관으로... 
51,전주 가볼만한 곳 - 연화정 도서관 꼭 가보세요!!,https://blog.naver.com/wonhyang75/223585259704,#전주덕진공원 주차장에 주차를 하고 #연화교 를 건너가면 공원안에 위치한 #한옥도서관 인 #연화정도서관 을 만날수 있습니다! 파란하늘과 덕진호와 함께 멋스러운 한옥 도서관은 한폭의 그림같은 풍경 연화정... 
52,전주 덕진공원 연화정도서관 연잎 식물원 한옥 도서관 가볼만한곳,https://blog.naver.com/raphia-/223595753833,"8 연화정 : 393.75 풍월정 : 28.8 연지정 : 28.8 호수 호수면적 : 99.174 연꽃자생지 : 42,975 창포군락지 : 1,388... 덕진공원이 한 눈에 보이는 연화정도서관은 전주 한옥 도서관이라 그냥 앉아만 있어도 기분이... "
53,전북전주) 전주 덕진공원 연화교 연화정도서관 야경,https://blog.naver.com/free6714/223532590034,건축물이었던 연화정은 재건축의 과정을 거쳐 도서관으로 재단장하게 되었다. 새로 지은 연화정은 ㄱ자... ㅡ지식백과 (대한민국 구석구석)ㅡ 연화정도서관 도서관 안에는 휴식을 취하거나 독서를 하는 분들이... 
54,가장 아름다운 한옥 도서관 (Feat. 전주덕진공원 연화정도서관),https://blog.naver.com/haybuddy/223543466004,^^ 연화정도서관 전북특별자치도 전주시 덕진구 권삼득로 390-1 연화정 연화정도서관은 이름에서 알 수... 연화정도서관은 한옥으로 지어져 있어요. 우리나라에서 가장 아름다운 한옥 도서관으로 그곳에 있는... 
55,전주 여행 1일차ㅣ덕진공원 야경 연화정도서관 주차장,https://blog.naver.com/chic_log/223628476818,건물이 연화정 도서관이에요 사진도 이쁘게 나오고 생각보다 사람이 많지않아서 이쁜사진 잔뜩 찍어왔습니다 책을 빌릴 수 있는건 곳은아니고 현장에서 도서하는것만 가능 도서관 내부는 운영 마감이여서... 
56,"[전북 전주] 연화정도서관에 눈이 내리면, 전주 덕진공원 설경",https://blog.naver.com/twinkia/223324625472,연화정이 있던 자리에 전통한옥으로 자리 잡은 연화정도서관 덕진호수 위에 있던 연화정을 전통한옥으로 재건축하여 전주에서 가장 아름다운 연화정도서관이 문을 열었다. 전주에는 많은 도서관이 있지만... 
57,♥️240113♥️전주 연화정 도서관 덕진공원,https://blog.naver.com/djguswnrptkd/223321692262,전주는 한옥마을만 있는 줄 알았는데 도서관투어도 있고 어린이박물관도 있고 전주동물원도 있고 넘넘 갈곳이 많고 매력이 많은 도시였다 날 따뜻하고 초록초록할 때 한번 더 올수 있길 #연화정도서관 #전주... 
58,전주여행 덕진공원 연화정 (도서관),https://blog.naver.com/myhearttj/223174176719,"전주여행 덕진공원 연화정 (도서관) 더울땐 여기로! 짧지만 알찬 전주여행의 마지막 코스 4세, 7세 아들 둘과 미친듯이 더운 요즘 당일치기로 다녀온 전주여행코스 전주어린이박물관(예약안해도 됨)... "
59,이색도서관 - 전주한옥마을 도서관 &amp; 전주덕진공원 연화정도서관,https://blog.naver.com/jeonjudeokjinpark/223613829402,"책 읽기 좋은 계절, 가을에 방문하면 좋은 전주 도서관 두 곳을 소개해드릴게요 ! 연화정 도서관 위치 : 전북특별자치도 전주시 덕진구 권삼득로 390-1 연화정 도서관 운영시간 : 10:00~19:00 / 매주 월요일 휴무... "
60,전주 연화정 도서관/ 숲놀이터 아이와 함께 즐기는 여행,https://blog.naver.com/ggfg3363/223622306928,작은 도서관입니다. 큰아이 작은아이 놀 기 좋아보여요^^// 살짝 어둑해져서 더 놀 수 없어 연화정 포토스팟에서 사진 한번 찍어주고~ 여기 진짜 너무 이쁘다 !! 연화정 도서관으로 가보았어요 디테일 하나하나... 
61,Kay's 일상 - 『전주 연화정 도서관』 을 다녀왔습니다!!,https://blog.naver.com/kkaykim/223615165875,위의 오른쪽에 있는 곳이 바로 연화정 도서관입니다. 저 같은 책덕후들은 도서관이 보이면 못 참죠? 그래서 바로 도서관으로 직진했습니다. 사실 여느 도서관처럼 책이 많지는 않습니다. 그러나 그림책부터 유명... 
62,이야기 코스_서학예술마을도서관+동문헌책도서관+연화정도서관,https://blog.naver.com/yestony/223413124800,전주도서관여행 :: 이야기 코스_서학예술마을도서관+동문헌책도서관+연화정도서관 # 240408 로이 10세 / 슈니 8세 https://lib.jeonju.go.kr/board/list.jeonju?boardId=BBS_0000054&amp;menuCd=DOM_000000104006002000&amp;searchStartDt=2024-05... 
63,전주 야경명소 덕진공원 연화정 도서관 주차 전주 데이트코스,https://blog.naver.com/daisy1505/223596855592,내 연화정을 함께 소개해 드리려고 합니다 전주 데이트코스로 좋은 여행지로 가볼까요 전주 덕진공원... 건너가면 연화정도서관이 나오는데 한옥 스타일의 멋진 건물이 도서관이랍니다 이곳을 배경으로 해서... 
64,책의 도시 전주 덕진공원 연화정도서관 휴무 주차장,https://blog.naver.com/kim_eyo/223403856630,"작은도서관 연화정이다. 한옥으로 지어진 도서관으로 덕진공원 산책하다가 쉬어가기 좋다. 전주시에서... 오른쪽에서는 연화정 도서관에 구비된 책도 읽고, 풍경 보면서 쉬기 좋은 곳. 운영시간을 책꽃 필 무렵... "
65,스페셜투어_첫마중길여행자도서관 + 팔복예술공장 + 연화정도서관,https://blog.naver.com/yestony/223564739785,"서학예술마을도서관-학산시집숲속도서관-완산도서관으로 투어가 이어졌는데, 애델레라 엄마는 연화정에서 집으로 돌아와서 너무 아쉬웠다. 작가님은 밤 10시에 기차타고 서울로 올라가신다고 연락이 왔다.... "
66,전주 여행코스 추천 +포토스팟 추천(덕진공원&amp;연화정도서관),https://blog.naver.com/jihyunclaire/223539806884,"덕진공원&amp;연화정공원 전주 포토스팟 추천, 한국의 지베르니(제 생각ㅋㅋ) 금남면옥에서 덕진공원까지... 이렇게 도서관이 보이게 찍는 것도 너무 예쁘더라구욤 연화정도서관 가면 무슨 오아시스처럼 여기에만... "
67,갬성 전주여행 1-2  덕진공원 [연화정도서관 +숲놀이터],https://blog.naver.com/dmsgml203/223331741561,자리잡은 연화정도서관에 들어가 보았어요 ! 도서관 안에는 낮은 좌식 책상들이 있고 (공부하시는분들 있음!!!) 간단한 차와 다과를 먹을수 있는 다과상이 옆에 있어요 ! 문옆에 있어서 상은 셀프:) 그앞에 마루가... 
68,전주 덕진공원 연화정도서관 찍고 카페한올까지 두번가도 좋아,https://blog.naver.com/kang6902/223228804915,작년에 왔을땐 휴관일이라 못가봤던 연화정 도서관. 이번엔 가볼수 있었어요. 너무 예뻐서 더 머물고... 잊을까 간략하게 남겨보는 포스팅. 전주덕진공원 - 연화정도서관 - 카페한올까지 몽땅 추천코스.
69,전주여행 전주덕진공원 연화교 연화정도서관 다녀온후기,https://blog.naver.com/ybs5275160/223600928481,연화정도서관 연화정 도서관은 전주시립도서관 직영 도서관으로 전주 덕진공원 안에 자리하였으며... 건축물이었던 연화정은 재건축의 과정을 거쳐 도서관으로 재단장 하게되었다. 새로 지은 연화정은 ㄱ자... 
70,☆당일여행-전주②;연화정 도서관☆,https://blog.naver.com/kbs9497/223114519072,"당일여행~전주② 연화정 도서관 2023.2.9.목요일 이 날 두번째로 들린 곳은 연화정 도서관이었다. 사실 전주를 오고 싶었던 것도 이 도서관을 꼭 보고 싶었기 때문인데., 몇 달 전부터 찜해둔 장소이기도 하다.... "
71,전주 도서관 여행 덕진공원 한옥도서관 : 연화정도서관,https://blog.naver.com/dud5342/223632416495,추천드려요 #전주여행 #전주도서관 #전주도서관여행 #도서관여행 #전국도서관 #도서관 #도서관추천 #예쁜도서관 #한옥도서관 #전주한옥도서관 #연화정도서관 #전주연화정도서관 #전주연화정 #연화정 #덕진공원... 
72,전주여행(feat. 덥민수) / 현대옥 / 덕진공원 / 연화정도서관,https://blog.naver.com/ladyj1226/223628055382,내가 전북대 학생이었으면 점심먹고 맨날 덕진공원 산책했을듯 그리고 덕진공원 호수 한가운데에는 '연화정도서관'이라는 한옥도서관이 있다! 연화정도서관 때문에 덕진공원에 간건가? 할 수도 있겠지만... 
73,"전주데이트코스 당일치기추천(연화정도서관, 가맥집... ",https://blog.naver.com/taratori/223602919190,"낮에는 도서관 밤에는 야경보기 좋은, 덕진공원과 연화정도서관 요즘 데이트하기 좋은 핫한 곳으로 유명한 곳이에요 덕진공원 안에 위치해 있어서 산책하다가 방문하기 좋은 곳이랍니다 낮에는 덕진공원을... "
74,전주여행  전주가볼만한곳 전주 덕진공원 연화정도서관 연꽃,https://blog.naver.com/juhyun9909/223214159830,아쉽지만 덕진공원을 떠나 전주비빔밥을 먹으러 고고~~ 연꽃이 활짝 피는 7월 중순에 꼭 방문하고 싶네요^^ #전주여행 #전주가볼만한곳 #전주덕진공원 #덕진공원연화정 #연화정도서관 #아름다운도서관... 
75,전북대 덕진공원 연화정 도서관-일기,https://blog.naver.com/jellypoly/223616655846,덕진공원과 그 안에 있는 연화정도서관이 아름답다는 건 익히 유명해서 알고있었다. 하지만 그게 우리 학교 쪽에 있는 줄도 몰랐기 때문에 깜짝 놀랐다. 경주의 동궁과 월지가 떠오르는 아름다운 공원 야경이다.... 
76,[전주 가볼만한 곳] 덕진공원 연화정도서관,https://blog.naver.com/toughzo/223100306682,도서관 옆에는 시원한 대청마루 방도 있어서 잠시 쉬었다 갈 수도 있었다. 이렇게 전주 덕진공원 산책과 연화정도서관 구경을 마무리한다. 전주에 온다면 한번 와 볼만한 곳이다. 당연히 무료 입장이니 부담... 
